timestamp,how_old_are_you,industry,job_title,additional_context_on_job_title,annual_salary,additional_monetary_comp,income_context,country,us_state,city,years_of_experience_in_field,years_of_experience_overall,highest_level_of_education,race,salary_was_imputed,salary_minmax,salary_robust,comp_standard,education_encoded,age_encoded,exp_field_encoded,exp_overall_encoded,gender_Non-binary,gender_Prefer not to say,gender_Woman,currency_CAD,currency_EUR,currency_GBP,currency_INR,currency_USD,industry_target_enc,salary_per_exp_year,total_comp,survey_year,survey_month,survey_dayofweek,survey_is_weekend
,25-34,Real Estate,leasing manager,none,20160.0,21983.0,none,United States,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Prefer not to say,0,0.013352133615240652,-1.16368935402676,3.0744304919832404,3.0,3.0,4.0,4.0,False,False,True,False,False,False,False,True,75826.32961422717,4032.0,42143.0,,,,0
2021-04-14 05:34:09,25-34,Education (K-12),school counselor,none,55474.0,0.0,none,India,N/A,Unknown,5-7 years,5-7 years,College degree,Prefer not to say,0,0.16008408188551876,-0.44395756692584404,-0.4666212985712765,3.0,3.0,3.0,3.0,False,False,False,False,False,True,False,False,56023.52680859238,13868.5,55474.0,2021.0,4.0,2.0,0
2021-04-29 22:45:38,25-34,Retail,store manager,Academic salary,85827.0,3547.0,none,Ireland,N/A,Unknown,5-7 years,5-7 years,Master's degree,"Hispanic, Latino, or Spanish origin",0,0.2862027550986283,0.17466447911465285,0.10473432627960247,4.0,3.0,3.0,3.0,True,False,False,False,True,False,False,False,63846.785836253715,21456.75,89374.0,2021.0,4.0,3.0,0
,35-44,Healthcare,pa,Contract role,257616.68999999954,8826.0,USD equivalent,Us,California,Unknown,2 - 4 years,2 - 4 years,College degree,Another option not listed here,0,1.0,3.6758963018821684,0.9550828866370284,3.0,4.0,2.0,2.0,False,False,False,False,False,False,False,True,150715.52419970158,85872.22999999985,266442.68999999954,,,,0
2021-04-21 11:54:04,18-24,Architecture,interior designer,Entry level position,70749.0,560.0,none,Unknown,N/A,Unknown,5-7 years,5-7 years,Master's degree,White,0,0.22355269234676634,-0.13263902334634314,-0.3764157305091135,4.0,2.0,3.0,3.0,False,False,True,False,True,False,False,False,80164.97773499455,17687.25,71309.0,2021.0,4.0,2.0,0
2021-04-28 16:01:35,25-34,Tech/Software,ux/ui designer,Government pay scale,65377.0,14220.0,none,United States,N/A,Unknown,21 - 30 years,21 - 30 years,Master's degree,Asian or Asian American,0,0.20123168577407746,-0.24212532227328776,1.8239558047215059,4.0,3.0,6.0,6.0,False,False,True,False,False,False,False,True,94256.4439518769,9339.57142857143,79597.0,2021.0,4.0,2.0,0
2021-04-25 18:06:34,45-54,Tech/Software,data analyst,Contract role,75069.0,2569.0,none,United States,California,Unknown,2 - 4 years,2 - 4 years,College degree,Asian or Asian American,0,0.24150257105004552,-0.04459345161060215,-0.05280325508610365,3.0,5.0,2.0,2.0,True,False,False,False,False,False,False,True,94256.4439518769,25023.0,77638.0,2021.0,4.0,6.0,1
2021-04-13 20:30:45,25-34,Legal,general counsel,none,167068.0,1537.0,none,United States,N/A,Boston,21 - 30 years,21 - 30 years,Master's degree,Asian or Asian American,0,0.6237643513331433,1.8304307507311655,-0.21903923051494692,4.0,3.0,6.0,6.0,False,False,False,False,False,False,False,True,106871.19795728181,23866.85714285714,168605.0,2021.0,4.0,1.0,0
,45-54,Education (Higher Ed),research scientist,none,65879.0,3431.0,none,Australia,N/A,Unknown,8 - 10 years,8 - 10 years,Master's degree,Another option not listed here,0,0.20331752816043075,-0.23189410074288452,0.08604888718101156,4.0,5.0,4.0,4.0,False,False,False,False,False,False,False,True,68838.49596711004,13175.8,69310.0,,,,0
2021-04-20 22:36:09,18-24,Accounting,cpa,none,81169.0,0.0,none,Canada,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Black or African American,0,0.2668484645893981,0.07973015662736546,-0.4666212985712765,3.0,2.0,4.0,4.0,False,False,False,False,False,False,False,True,77878.58179130738,16233.8,81169.0,2021.0,4.0,1.0,0
2021-04-26 14:38:51,18-24,Engineering (Civil),civil engineer,Part-time equivalent,49033.0,7861.0,USD equivalent,New Zealand,N/A,Unknown,2 - 4 years,2 - 4 years,High School,Black or African American,0,0.13332131134667125,-0.5752310686735078,0.7996393631013369,1.0,2.0,2.0,2.0,False,False,True,False,False,False,False,False,86273.75428696314,16344.333333333334,56894.0,2021.0,4.0,0.0,0
,under 18,Education (Higher Ed),associate professor,Senior level,65879.0,0.0,none,Canada,N/A,Unknown,5-7 years,5-7 years,College degree,Black or African American,1,0.20331752816043075,-0.23189410074288452,-0.4666212985712765,3.0,1.0,3.0,3.0,False,False,True,False,False,False,False,True,68838.49596711004,16469.75,65879.0,,,,0
2021-04-25 17:28:55,25-34,Banking/Finance,relationship manager,Government pay scale,73308.0,0.0,none,Australia,N/A,Unknown,2 - 4 years,2 - 4 years,PhD,Prefer not to say,0,0.23418550243975045,-0.08048425064454658,-0.4666212985712765,6.0,3.0,2.0,2.0,False,False,True,False,True,False,False,False,81999.57761695166,24436.0,73308.0,2021.0,4.0,6.0,1
2021-04-20 20:21:13,35-44,Nursing,charge nurse,Includes bonus,66772.0,0.0,none,United States,N/A,Seattle,5-7 years,5-7 years,College degree,Black or African American,0,0.2070280007720114,-0.21369393973362139,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,True,True,False,False,False,False,85979.94017347855,16693.0,66772.0,2021.0,4.0,1.0,0
,25-34,Government & Public Administration,government analyst,none,91700.0,3356.0,none,United States,California,Unknown,11 - 20 years,11 - 20 years,PhD,Black or African American,0,0.31060544899315573,0.2943616186526174,0.0739677843155433,6.0,3.0,5.0,5.0,False,False,True,False,True,False,False,False,74818.29048831394,15283.333333333334,95056.0,,,,0
2021-04-23 03:22:51,55-64,Government & Public Administration,government analyst,Remote position,96257.0,0.0,none,Australia,N/A,Denver,2 - 4 years,2 - 4 years,College degree,Prefer not to say,0,0.3295400779864065,0.3872374682821942,-0.4666212985712765,3.0,6.0,2.0,2.0,False,False,False,False,False,False,False,True,74818.29048831394,32085.666666666668,96257.0,2021.0,4.0,4.0,0
2021-04-27 13:09:23,45-54,Media & Publishing,content writer,none,55901.0,0.0,none,Us,Texas,Unknown,8 - 10 years,8 - 10 years,College degree,Asian or Asian American,0,0.16185829443327343,-0.4352549143491863,-0.4666212985712765,3.0,5.0,4.0,4.0,False,False,False,False,False,False,False,True,62836.339859995605,11180.2,55901.0,2021.0,4.0,1.0,0
,35-44,Insurance,insurance agent,Includes bonus,44589.0,6757.0,none,United States,Texas,Chicago,11 - 20 years,11 - 20 years,College degree,White,0,0.1148562046435757,-0.6658038744127748,0.621805528921644,3.0,4.0,5.0,5.0,False,False,True,False,True,False,False,False,68254.26749306914,7431.5,51346.0,,,,0
2021-04-17 17:11:04,35-44,Engineering (Civil),civil engineer,Part-time equivalent,81796.0,0.0,none,Usa,Oregon,Unknown,11 - 20 years,11 - 20 years,Master's degree,White,1,0.26945369004008235,0.09250899308067786,-0.4666212985712765,4.0,4.0,5.0,5.0,False,False,False,False,False,False,False,True,86273.75428696314,13632.666666666666,81796.0,2021.0,4.0,5.0,1
,35-44,Hospitality,event coordinator,Senior level,86216.0,560.0,none,Us,Illinois,Unknown,21 - 30 years,21 - 30 years,College degree,Black or African American,0,0.28781907519482636,0.1825926567547462,-0.3764157305091135,3.0,4.0,6.0,6.0,False,False,False,False,False,True,False,False,58418.15139348958,12316.57142857143,86776.0,,,,0
,45-54,Hospitality,operations manager,Contract role,53376.0,0.0,none,Netherlands,N/A,Unknown,5-7 years,5-7 years,College degree,Prefer not to say,1,0.15136675653378734,-0.48671673579195157,-0.4666212985712765,3.0,5.0,3.0,3.0,False,False,False,False,False,False,False,True,58418.15139348958,13344.0,53376.0,,,,0
2021-04-19 14:58:08,25-34,Retail,store manager,none,20768.0,1553.0,net,United Kingdom,N/A,Unknown,2 - 4 years,2 - 4 years,College degree,Prefer not to say,0,0.015878412840146613,-1.15129775504173,-0.21646192857031368,3.0,3.0,2.0,2.0,False,False,True,False,False,False,False,True,63846.785836253715,6922.666666666667,22321.0,2021.0,4.0,0.0,0
,35-44,Banking/Finance,banker,none,23040.0,0.0,none,India,N/A,Unknown,11 - 20 years,11 - 20 years,Some college,Another option not listed here,0,0.025318719417426777,-1.1049923062029328,-0.4666212985712765,2.0,4.0,5.0,5.0,False,False,True,False,False,False,False,True,81999.57761695166,3840.0,23040.0,,,,0
,45-54,Education (Higher Ed),postdoc,Commission based,96540.0,18945.0,none,Sweden,N/A,San Francisco,5-7 years,5-7 years,Some college,White,0,0.3307159612440519,0.3930052684676606,2.585065285246006,2.0,5.0,3.0,3.0,False,False,True,False,False,False,False,True,68838.49596711004,24135.0,115485.0,,,,0
2021-04-23 17:59:25,35-44,Retail,retail manager,Entry level position,61083.0,0.0,none,Canada,N/A,Unknown,2 - 4 years,2 - 4 years,High School,White,1,0.18338983874817916,-0.32964099010506365,-0.4666212985712765,1.0,4.0,2.0,2.0,False,True,False,True,False,False,False,False,63846.785836253715,20361.0,61083.0,2021.0,4.0,4.0,0
2021-04-22 08:18:55,45-54,Architecture,senior architect,Entry level position,71671.0,0.0,before tax,United Kingdom,N/A,Los Angeles,5-7 years,5-7 years,"Professional degree (MD, JD, etc.)",Black or African American,0,0.22738366182927172,-0.1138478156749651,-0.4666212985712765,5.0,5.0,3.0,3.0,False,False,True,False,False,False,False,True,80164.97773499455,17917.75,71671.0,2021.0,4.0,3.0,0
,25-34,Accounting,tax accountant,none,75716.5,0.0,none,United States,Texas,Denver,2 - 4 years,2 - 4 years,Master's degree,"Hispanic, Latino, or Spanish origin",1,0.24419297532328005,-0.03139680630993264,-0.4666212985712765,4.0,3.0,2.0,2.0,False,False,False,True,False,False,False,False,77878.58179130738,25238.833333333332,75716.5,,,,0
,25-34,Engineering (Civil),environmental engineer,Academic salary,88837.0,0.0,none,United States,Florida,Unknown,5-7 years,5-7 years,Master's degree,White,0,0.2987094992877186,0.23601104645830573,-0.4666212985712765,4.0,3.0,3.0,3.0,True,False,False,True,False,False,False,False,86273.75428696314,22209.25,88837.0,,,,0
,45-54,Architecture,architect,none,69806.0,6379.0,none,Canada,N/A,Unknown,5-7 years,5-7 years,Master's degree,Prefer not to say,0,0.21963446650945329,-0.15185823032476994,0.560916770479684,4.0,5.0,3.0,3.0,False,False,False,False,False,False,False,True,80164.97773499455,17451.5,76185.0,,,,0
2021-04-20 13:15:45,35-44,Finance,financial manager,Remote position,63617.0,0.0,none,United States,Oregon,Denver,21 - 30 years,21 - 30 years,Some college,Another option not listed here,0,0.19391877222829706,-0.2779957403878489,-0.4666212985712765,2.0,4.0,6.0,6.0,False,False,False,False,False,False,False,True,112098.67001907267,9088.142857142857,63617.0,2021.0,4.0,1.0,0
2021-04-25 09:22:03,18-24,Healthcare,surgeon,none,228785.0,0.0,none,Australia,N/A,Austin,21 - 30 years,21 - 30 years,College degree,Another option not listed here,0,0.8802024679836715,3.088279952308649,-0.4666212985712765,3.0,2.0,6.0,6.0,False,False,False,True,False,False,False,False,150715.52419970158,32683.571428571428,228785.0,2021.0,4.0,6.0,1
2021-04-26 06:07:38,25-34,Legal,associate attorney,Includes bonus,157974.0,0.0,none,United States,Florida,New York,11 - 20 years,11 - 20 years,College degree,White,0,0.5859781946369348,1.6450866698596773,-0.4666212985712765,3.0,3.0,5.0,5.0,False,False,True,True,False,False,False,False,106871.19795728181,26329.0,157974.0,2021.0,4.0,0.0,0
2021-04-13 01:42:30,35-44,Marketing & Advertising,seo specialist,Academic salary,98029.0,0.0,net,United States,N/A,New York,5-7 years,5-7 years,College degree,"Hispanic, Latino, or Spanish origin",0,0.3369028523063627,0.4233524574293546,-0.4666212985712765,3.0,4.0,3.0,3.0,False,False,False,True,False,False,False,False,84202.25914351402,24507.25,98029.0,2021.0,4.0,1.0,0
2021-04-28 14:28:59,25-34,Legal,attorney,Contract role,89010.0,1183.0,none,Canada,N/A,Unknown,2 - 4 years,2 - 4 years,Some college,White,0,0.29942832544875275,0.23953694551161203,-0.2760620360399571,2.0,3.0,2.0,2.0,False,False,True,False,False,True,False,False,106871.19795728181,29670.0,90193.0,2021.0,4.0,2.0,0
,25-34,Nonprofit,grant writer,Includes bonus,56998.0,0.0,none,United Kingdom,N/A,Chicago,8 - 10 years,8 - 10 years,College degree,Another option not listed here,1,0.16641640020584225,-0.4128970457857354,-0.4666212985712765,3.0,3.0,4.0,4.0,False,False,True,False,False,True,False,False,56652.47421011452,11399.6,56998.0,,,,0
,25-34,Healthcare,physician,Government pay scale,93486.0,0.0,none,India,N/A,San Francisco,11 - 20 years,11 - 20 years,College degree,Asian or Asian American,0,0.318026394216317,0.3307619406711437,-0.4666212985712765,3.0,3.0,5.0,5.0,False,False,False,False,False,True,False,False,150715.52419970158,15581.0,93486.0,,,,0
2021-04-22 16:00:33,45-54,Tech/Software,machine learning engineer,Government pay scale,20160.0,0.0,none,United States,N/A,Unknown,8 - 10 years,8 - 10 years,College degree,Asian or Asian American,0,0.013352133615240652,-1.16368935402676,-0.4666212985712765,3.0,5.0,4.0,4.0,False,False,True,False,False,False,False,True,94256.4439518769,4032.0,20160.0,2021.0,4.0,3.0,0
,35-44,Tech/Software,frontend developer,Part-time equivalent,83264.0,0.0,none,Germany,N/A,Boston,8 - 10 years,8 - 10 years,College degree,White,0,0.27555332474758554,0.12242818273532319,-0.4666212985712765,3.0,4.0,4.0,4.0,False,False,True,False,False,False,False,True,94256.4439518769,16652.8,83264.0,,,,0
,55-64,Government & Public Administration,public health officer,Contract role,52823.0,14761.0,none,Usa,Oregon,Unknown,2 - 4 years,2 - 4 years,College degree,Multiracial,0,0.14906900585718702,-0.4979873842109018,1.9111008267244167,3.0,6.0,2.0,2.0,False,False,False,False,False,False,False,True,74818.29048831394,17607.666666666668,67584.0,,,,0
,25-34,Healthcare,doctor,Commission based,257616.68999999954,232.0,none,United States,Texas,Unknown,41 years or more,41 years or more,Some college,Prefer not to say,0,1.0,3.6758963018821684,-0.42925042037409467,2.0,3.0,7.0,7.0,False,False,False,False,True,False,False,False,150715.52419970158,32202.086249999942,257848.68999999954,,,,0
2021-04-28 21:07:57,45-54,Retail,retail manager,none,18000.0,14881.0,USD equivalent,Sweden,N/A,Unknown,5-7 years,5-7 years,Some college,"Hispanic, Latino, or Spanish origin",0,0.0043771942636010586,-1.2077121398946307,1.930430591309166,2.0,5.0,3.0,3.0,False,False,True,False,False,False,False,True,63846.785836253715,4500.0,32881.0,2021.0,4.0,2.0,0
2021-04-12 22:23:58,25-34,Law,corporate attorney,Remote position,126401.0,0.0,none,Unknown,N/A,Unknown,11 - 20 years,11 - 20 years,PhD,Multiracial,1,0.4547903427159546,1.001599902171587,-0.4666212985712765,6.0,3.0,5.0,5.0,False,False,False,False,False,False,False,True,122354.23188627732,21066.833333333332,126401.0,2021.0,4.0,0.0,0
,25-34,Insurance,actuary,none,45963.0,0.0,none,Germany,N/A,Unknown,5-7 years,5-7 years,College degree,Multiracial,0,0.12056526328670199,-0.6378004911801571,-0.4666212985712765,3.0,3.0,3.0,3.0,False,False,True,False,True,False,False,False,68254.26749306914,11490.75,45963.0,,,,0
,45-54,Tech/Software,devops engineer,Academic salary,111899.0,0.0,none,New Zealand,N/A,Los Angeles,41 years or more,41 years or more,College degree,Black or African American,0,0.3945335971245299,0.7060358092753564,-0.4666212985712765,3.0,5.0,7.0,7.0,True,False,False,False,False,False,False,True,94256.4439518769,13987.375,111899.0,,,,0
2021-04-29 14:51:25,55-64,Legal,paralegal,none,147365.0,0.0,none,United States,Massachusetts,Boston,5-7 years,5-7 years,College degree,Black or African American,0,0.5418971152010346,1.42886549612253,-0.4666212985712765,3.0,6.0,3.0,3.0,False,False,True,True,False,False,False,False,106871.19795728181,36841.25,147365.0,2021.0,4.0,3.0,0
,25-34,Accounting,senior accountant,Contract role,83751.0,4906.0,none,Canada,N/A,Unknown,11 - 20 years,11 - 20 years,Some college,Multiracial,0,0.2775768411662191,0.13235369047497733,0.3236439102018873,2.0,3.0,5.0,5.0,False,False,True,False,False,False,False,True,77878.58179130738,13958.5,88657.0,,,,0
,35-44,Legal,general counsel,Part-time equivalent,97561.0,0.0,none,New Zealand,N/A,Unknown,1 year or less,1 year or less,PhD,Black or African American,0,0.3349582821135075,0.4138141871579827,-0.4666212985712765,6.0,4.0,1.0,1.0,False,False,False,False,False,False,False,True,106871.19795728181,48780.5,97561.0,,,,0
,55-64,Education (Higher Ed),academic advisor,none,69225.0,8793.0,none,United States,Washington,Unknown,21 - 30 years,21 - 30 years,College degree,Prefer not to say,0,0.21722037402644284,-0.16369954448645177,0.9497672013762225,3.0,6.0,6.0,6.0,False,False,True,False,False,False,False,True,68838.49596711004,9889.285714285714,78018.0,,,,0
2021-04-24 21:29:59,25-34,Engineering (Civil),transportation engineer,none,81796.0,0.0,gross,United Kingdom,N/A,San Francisco,21 - 30 years,21 - 30 years,Some college,Prefer not to say,1,0.26945369004008235,0.09250899308067786,-0.4666212985712765,2.0,3.0,6.0,6.0,False,False,True,False,False,False,False,True,86273.75428696314,11685.142857142857,81796.0,2021.0,4.0,5.0,1
,25-34,Hospitality,general manager,Part-time equivalent,27450.0,4630.0,none,France,N/A,Portland,2 - 4 years,2 - 4 years,Master's degree,Black or African American,0,0.04364255392702429,-1.0151124517226973,0.2791854516569641,4.0,3.0,2.0,2.0,False,False,False,False,True,False,False,False,58418.15139348958,9150.0,32080.0,,,,0
,45-54,Engineering,engineering manager,none,86352.0,0.0,gross,Switzerland,N/A,Unknown,2 - 4 years,2 - 4 years,College degree,Prefer not to say,0,0.28838416396881844,0.18536446179087138,-0.4666212985712765,3.0,5.0,2.0,2.0,False,False,True,False,False,False,False,True,96125.9174526042,28784.0,86352.0,,,,0
,45-54,Insurance,underwriter,none,56051.0,0.0,none,Sweden,N/A,Unknown,8 - 10 years,8 - 10 years,Master's degree,Prefer not to say,0,0.1624815541104706,-0.43219777644169527,-0.4666212985712765,4.0,5.0,4.0,4.0,False,True,False,False,False,False,False,True,68254.26749306914,11210.2,56051.0,,,,0
,45-54,Consulting,senior consultant,Academic salary,134546.0,0.0,none,United States,Texas,San Francisco,5-7 years,5-7 years,College degree,Multiracial,0,0.48863334318776225,1.1676024905483486,-0.4666212985712765,3.0,5.0,3.0,3.0,False,False,True,False,False,True,False,False,113679.46853771938,33636.5,134546.0,,,,0
2021-04-16 13:23:59,25-34,Banking/Finance,compliance officer,Entry level position,107582.0,2401.0,none,Usa,Massachusetts,Unknown,11 - 20 years,11 - 20 years,Master's degree,Asian or Asian American,0,0.3765961836147947,0.6180513802977652,-0.07986492550475255,4.0,3.0,5.0,5.0,False,False,True,False,True,False,False,False,81999.57761695166,17930.333333333332,109983.0,2021.0,4.0,4.0,0
